trip_id,destination,trip_duration_days,total_budget_inr,group_size,primary_interest,secondary_interest,accommodation_preference,travel_season,destination_cost_tier,is_first_time,transport_mode,has_special_occasion,has_health_conditions,accommodation_budget_pct,food_dining_budget_pct,activities_attractions_budget_pct,local_transport_budget_pct,shopping_misc_budget_pct,contingency_budget_pct
T_E01873,Rishikesh,10,229216,9,Cultural,Heritage,Budget,Off-season,Tier-3,False,Bus,False,False,20.2,19.8,29.5,10.8,9.8,9.9
T_E01874,Delhi,17,147370,6,Beach,Food,Luxury,Moderate,Tier-1,False,Train,False,False,31.9,20.9,19.1,9.9,9.1,9.1
T_E01875,Kolkata,5,89003,1,Cultural,Adventure,Mid-range,Peak,Tier-2,True,Bus,False,False,30.5,19.5,21.4,9.5,9.5,9.6
T_E01876,Northeast India,28,366735,4,Cultural,Spiritual,Mid-range,Peak,Tier-3,True,Flight,False,True,29.6,19.3,21.0,10.0,10.1,10.0
T_E01877,Pune,3,31931,9,Heritage,Spiritual,Mid-range,Moderate,Tier-2,False,Flight,True,False,25.9,19.6,22.6,11.5,10.4,10.0
T_E01878,Mumbai,20,372394,7,Cultural,Adventure,Mid-range,Peak,Tier-1,False,Flight,False,False,32.2,19.1,20.7,9.9,9.1,9.0
T_E01879,Jaipur,16,347572,7,Food,Cultural,Mid-range,Peak,Tier-1,True,Train,False,False,31.7,22.4,18.5,9.7,8.9,8.8
T_E01880,Northeast India,13,211453,2,Beach,Food,Mid-range,Off-season,Tier-3,False,Bus,False,False,22.7,22.4,24.7,10.1,10.1,10.0
T_E01881,Northeast India,11,208222,9,Spiritual,Food,Luxury,Moderate,Tier-3,True,Train,False,False,28.4,21.1,18.7,11.4,10.4,10.0
T_E01882,Jaipur,23,181490,8,Adventure,Beach,Mid-range,Moderate,Tier-1,True,Flight,False,False,28.5,19.2,23.7,10.1,9.2,9.3
T_E01883,Pune,24,431702,2,Heritage,Beach,Mid-range,Peak,Tier-2,False,Flight,False,True,30.4,19.5,21.5,9.5,9.5,9.6
T_E01884,Jaipur,23,300805,9,Beach,Adventure,Mid-range,Moderate,Tier-1,False,Flight,False,False,28.6,19.3,23.2,10.2,9.3,9.4
T_E01885,Rishikesh,5,379926,6,Food,Spiritual,Mid-range,Peak,Tier-3,True,Own-vehicle,False,False,27.4,23.1,19.6,10.6,9.6,9.7
T_E01886,Goa,30,478251,1,Spiritual,Beach,Budget,Off-season,Tier-1,False,Own-vehicle,False,False,25.9,18.2,27.1,9.6,9.6,9.6
T_E01887,Himachal Pradesh,7,423100,7,Food,Adventure,Budget,Peak,Tier-3,False,Train,False,False,24.0,22.6,25.5,9.8,9.0,9.1
T_E01888,Northeast India,3,102855,8,Adventure,Cultural,Alternative,Moderate,Tier-3,True,Train,False,False,21.5,19.9,27.2,10.8,10.8,9.8
T_E01889,Goa,5,353567,10,Cultural,Beach,Mid-range,Moderate,Tier-1,True,Own-vehicle,True,False,29.2,19.6,21.6,10.5,9.6,9.5
T_E01890,Pune,16,296292,10,Cultural,Food,Luxury,Off-season,Tier-2,True,Own-vehicle,False,False,27.4,22.2,19.5,11.0,10.0,9.9
T_E01891,Northeast India,17,489302,8,Spiritual,Adventure,Budget,Moderate,Tier-3,True,Own-vehicle,False,False,20.4,18.6,29.5,11.2,10.3,10.0
T_E01892,Udaipur,14,238135,2,Adventure,Heritage,Luxury,Moderate,Tier-2,True,Flight,False,False,30.0,19.5,21.8,9.5,9.5,9.7
T_E01893,Himachal Pradesh,19,163354,1,Food,Adventure,Mid-range,Peak,Tier-3,False,Train,False,True,28.1,23.1,21.0,9.3,9.3,9.2
T_E01894,Mumbai,21,428853,4,Beach,Food,Mid-range,Peak,Tier-1,False,Train,False,False,32.8,20.6,20.0,8.9,8.9,8.8
T_E01895,Rishikesh,10,140455,6,Cultural,Heritage,Mid-range,Peak,Tier-3,False,Own-vehicle,False,False,27.8,19.9,21.8,10.8,9.9,9.8
T_E01896,Varanasi,7,197897,2,Cultural,Spiritual,Budget,Off-season,Tier-2,False,Flight,False,False,21.7,19.4,28.5,10.2,10.2,10.0
T_E01897,Rajasthan (non-GT),28,368255,6,Food,Heritage,Budget,Moderate,Tier-3,False,Bus,False,False,20.2,23.6,26.7,10.4,9.5,9.6
T_E01898,Goa,18,58001,2,Heritage,Spiritual,Mid-range,Off-season,Tier-1,False,Train,False,False,29.0,19.0,22.6,9.8,9.8,9.8
T_E01899,Rishikesh,30,424688,8,Food,Beach,Mid-range,Moderate,Tier-3,True,Train,False,False,22.9,24.3,22.1,10.9,9.9,9.9
T_E01900,Jaipur,2,312705,6,Spiritual,Heritage,Mid-range,Off-season,Tier-1,True,Flight,False,False,28.2,18.6,22.1,11.1,10.1,9.9
T_E01901,Jaipur,10,348602,8,Heritage,Beach,Alternative,Off-season,Tier-1,False,Flight,False,False,25.7,19.4,24.9,10.3,10.3,9.4
T_E01902,Himachal Pradesh,23,187643,5,Adventure,Food,Mid-range,Peak,Tier-3,False,Flight,True,False,27.0,21.3,22.8,10.2,9.3,9.4
T_E01903,Rajasthan (non-GT),27,256042,6,Cultural,Food,Alternative,Moderate,Tier-3,True,Own-vehicle,True,False,21.5,22.3,24.1,11.0,11.1,10.0
T_E01904,Rishikesh,16,481029,5,Spiritual,Food,Luxury,Moderate,Tier-3,False,Flight,False,False,28.4,21.1,18.7,11.4,10.4,10.0
T_E01905,Varanasi,8,136828,6,Adventure,Spiritual,Budget,Off-season,Tier-2,False,Flight,False,True,20.2,19.1,30.3,10.8,9.8,9.8
T_E01906,Goa,10,82347,5,Heritage,Cultural,Alternative,Off-season,Tier-1,True,Flight,False,False,25.8,19.5,24.4,10.4,10.4,9.5
T_E01907,Hyderabad,28,382380,2,Food,Adventure,Budget,Peak,Tier-2,True,Bus,False,False,26.6,22.4,24.3,8.9,8.9,8.9
T_E01908,Hyderabad,19,218445,1,Spiritual,Adventure,Luxury,Peak,Tier-2,False,Train,False,False,34.7,18.2,18.2,9.6,9.6,9.7
T_E01909,Kolkata,18,75218,2,Spiritual,Heritage,Budget,Peak,Tier-2,True,Train,False,False,27.8,18.2,25.1,9.6,9.6,9.7
T_E01910,Jaipur,24,188152,4,Beach,Cultural,Mid-range,Peak,Tier-1,True,Train,False,False,33.3,19.0,20.6,9.0,9.0,9.1
T_E01911,Northeast India,19,317321,3,Spiritual,Beach,Mid-range,Off-season,Tier-3,True,Train,True,False,24.0,19.2,24.9,11.0,11.0,9.9
T_E01912,Varanasi,23,309816,6,Food,Heritage,Mid-range,Peak,Tier-2,False,Train,False,False,28.6,23.2,19.3,10.2,9.3,9.4
T_E01913,Lucknow,3,208115,10,Spiritual,Adventure,Budget,Moderate,Tier-2,False,Train,False,False,22.1,18.6,28.2,11.1,10.1,9.9
T_E01914,Rishikesh,15,418091,4,Cultural,Beach,Budget,Peak,Tier-3,True,Flight,True,False,25.7,19.4,26.7,9.4,9.4,9.4
T_E01915,Varanasi,25,421101,3,Food,Spiritual,Mid-range,Peak,Tier-2,False,Flight,False,False,30.3,22.8,18.6,9.5,9.5,9.3
T_E01916,Kerala,21,354188,6,Adventure,Beach,Mid-range,Off-season,Tier-3,False,Train,False,False,21.1,20.1,27.5,11.1,10.2,10.0
T_E01917,Kolkata,19,175476,10,Beach,Adventure,Budget,Moderate,Tier-2,True,Train,False,False,21.8,19.5,29.1,10.5,9.5,9.6
T_E01918,Northeast India,23,52423,3,Beach,Spiritual,Budget,Peak,Tier-3,True,Train,False,False,25.8,18.8,27.0,9.5,9.5,9.4
T_E01919,Goa,18,319249,4,Beach,Heritage,Budget,Moderate,Tier-1,True,Flight,True,False,26.9,19.1,26.8,9.1,9.1,9.0
T_E01920,Rishikesh,24,34732,1,Heritage,Adventure,Mid-range,Peak,Tier-3,False,Train,False,True,28.6,19.5,23.2,9.5,9.5,9.7
T_E01921,Bangalore,28,457024,4,Adventure,Food,Budget,Peak,Tier-1,False,Own-vehicle,False,False,29.5,20.1,24.8,8.5,8.5,8.6
T_E01922,Pune,16,239948,4,Beach,Heritage,Budget,Peak,Tier-2,False,Train,False,False,27.1,19.2,26.2,9.2,9.2,9.1
T_E01923,Hyderabad,25,234057,9,Adventure,Cultural,Mid-range,Moderate,Tier-2,True,Flight,True,False,24.9,19.9,24.4,10.9,9.9,10.0
T_E01924,Himachal Pradesh,27,261114,5,Cultural,Heritage,Budget,Moderate,Tier-3,True,Flight,False,True,20.2,20.0,28.9,11.0,10.0,9.9
T_E01925,Kolkata,26,34725,2,Cultural,Adventure,Budget,Peak,Tier-2,True,Train,False,False,27.2,19.2,26.0,9.2,9.2,9.2
T_E01926,Varanasi,18,232129,9,Beach,Spiritual,Luxury,Peak,Tier-2,True,Train,False,False,33.1,18.8,18.6,10.4,9.5,9.6
T_E01927,Bangalore,8,216807,8,Food,Adventure,Mid-range,Peak,Tier-1,False,Train,False,True,31.3,22.2,19.5,9.5,8.8,8.7
T_E01928,Lucknow,26,283638,7,Food,Beach,Budget,Off-season,Tier-2,False,Train,False,False,20.2,23.5,26.9,10.4,9.5,9.5
T_E01929,Delhi,27,176617,8,Beach,Heritage,Mid-range,Peak,Tier-1,True,Flight,False,False,32.1,19.0,21.0,9.8,9.0,9.1
T_E01930,Himachal Pradesh,26,59812,3,Heritage,Spiritual,Mid-range,Peak,Tier-3,True,Flight,True,True,29.3,19.2,21.9,9.9,9.9,9.8
T_E01931,Jaipur,26,223219,5,Beach,Adventure,Mid-range,Peak,Tier-1,True,Train,False,False,31.8,18.9,21.7,9.7,8.9,9.0
T_E01932,Rishikesh,14,333293,10,Beach,Spiritual,Mid-range,Off-season,Tier-3,True,Train,False,False,21.8,19.8,25.8,11.8,10.8,10.0
T_E01933,Varanasi,10,74629,6,Cultural,Spiritual,Mid-range,Peak,Tier-2,True,Train,False,False,29.9,19.2,20.0,11.0,10.0,9.9
T_E01934,Rajasthan (non-GT),28,291944,10,Spiritual,Cultural,Luxury,Moderate,Tier-3,True,Train,False,False,29.1,19.0,19.5,11.8,10.6,10.0
T_E01935,Himachal Pradesh,21,247454,3,Heritage,Cultural,Budget,Peak,Tier-3,True,Train,False,False,25.7,19.4,26.8,9.4,9.4,9.3
T_E01936,Pune,12,349476,10,Beach,Food,Budget,Peak,Tier-2,True,Train,False,False,25.7,20.9,25.2,9.9,9.1,9.2
T_E01937,Rajasthan (non-GT),17,393108,10,Spiritual,Food,Budget,Off-season,Tier-3,True,Train,False,False,20.2,20.8,28.0,11.0,10.0,10.0
T_E01938,Bangalore,11,125673,3,Heritage,Spiritual,Mid-range,Moderate,Tier-1,False,Train,False,False,30.7,18.9,21.5,9.6,9.6,9.7
T_E01939,Goa,14,346863,6,Beach,Adventure,Mid-range,Moderate,Tier-1,False,Flight,True,False,28.6,19.3,23.2,10.2,9.3,9.4
T_E01940,Varanasi,25,455695,10,Spiritual,Beach,Mid-range,Off-season,Tier-2,False,Flight,False,False,24.4,19.1,23.5,12.1,10.9,10.0
T_E01941,Agra,18,342069,9,Cultural,Adventure,Mid-range,Peak,Tier-2,False,Flight,False,False,29.2,19.6,21.4,10.5,9.6,9.7
T_E01942,Mumbai,13,319357,10,Heritage,Cultural,Budget,Peak,Tier-1,False,Train,False,False,29.2,18.8,24.6,9.6,8.8,9.0
T_E01943,Kerala,28,161193,3,Food,Heritage,Mid-range,Peak,Tier-3,True,Flight,False,False,28.3,23.3,20.2,9.4,9.4,9.4
T_E01944,Kerala,12,493391,2,Food,Spiritual,Mid-range,Peak,Tier-3,True,Bus,True,True,28.7,23.0,19.6,9.6,9.6,9.5
T_E01945,Hyderabad,9,394909,9,Heritage,Beach,Budget,Peak,Tier-2,True,Flight,False,False,25.9,19.2,26.2,10.1,9.2,9.4
T_E01946,Kolkata,14,46961,4,Spiritual,Heritage,Luxury,Peak,Tier-2,True,Bus,False,False,35.1,18.3,17.4,9.7,9.7,9.8
T_E01947,Kerala,6,99481,2,Adventure,Cultural,Mid-range,Moderate,Tier-3,True,Train,False,False,24.5,20.0,25.5,10.0,10.0,10.0
T_E01948,Jaipur,2,147992,10,Beach,Heritage,Mid-range,Moderate,Tier-1,True,Train,False,False,28.9,19.4,22.5,10.3,9.4,9.5
T_E01949,Rishikesh,5,428707,9,Spiritual,Heritage,Mid-range,Off-season,Tier-3,False,Flight,False,False,22.4,19.3,24.8,12.4,11.1,10.0
T_E01950,Rishikesh,23,127481,8,Food,Heritage,Mid-range,Moderate,Tier-3,True,Train,False,False,23.0,24.4,21.9,10.9,9.9,9.9
T_E01951,Rishikesh,20,343321,5,Cultural,Food,Mid-range,Peak,Tier-3,True,Flight,False,False,27.5,21.8,20.6,10.6,9.7,9.8
T_E01952,Pune,14,332828,8,Heritage,Cultural,Mid-range,Peak,Tier-2,True,Flight,False,False,29.3,19.7,21.1,10.6,9.7,9.6
T_E01953,Varanasi,23,47590,2,Beach,Cultural,Budget,Peak,Tier-2,False,Flight,False,False,27.2,19.2,26.0,9.2,9.2,9.2
T_E01954,Rajasthan (non-GT),13,444448,4,Spiritual,Heritage,Budget,Moderate,Tier-3,False,Flight,True,False,21.9,18.7,28.8,10.3,10.3,10.0
T_E01955,Agra,20,315729,2,Heritage,Beach,Budget,Moderate,Tier-2,False,Own-vehicle,False,False,23.2,19.6,28.2,9.6,9.6,9.8
T_E01956,Kerala,12,169081,2,Food,Cultural,Mid-range,Off-season,Tier-3,False,Bus,False,False,22.6,24.6,22.6,10.1,10.1,10.0
T_E01957,Udaipur,12,129115,10,Beach,Cultural,Mid-range,Moderate,Tier-2,False,Train,False,False,25.3,20.1,23.2,11.2,10.2,10.0
T_E01958,Pune,15,47753,6,Cultural,Beach,Budget,Peak,Tier-2,False,Train,True,True,26.1,19.3,25.7,10.2,9.3,9.4
T_E01959,Himachal Pradesh,25,447526,7,Beach,Food,Mid-range,Moderate,Tier-3,True,Train,True,False,23.1,22.3,23.6,11.0,10.0,10.0
T_E01960,Delhi,11,285598,8,Food,Adventure,Mid-range,Off-season,Tier-1,True,Flight,False,False,26.7,23.0,21.7,10.1,9.2,9.3
T_E01961,Rishikesh,8,411278,6,Spiritual,Cultural,Budget,Peak,Tier-3,False,Bus,True,False,24.9,18.4,26.2,10.8,9.9,9.8
T_E01962,Udaipur,19,30404,6,Cultural,Food,Mid-range,Peak,Tier-2,False,Flight,True,False,29.2,21.6,19.6,10.5,9.6,9.5
T_E01963,Kerala,15,285694,8,Adventure,Spiritual,Mid-range,Peak,Tier-3,False,Bus,False,False,27.5,19.0,23.5,10.6,9.7,9.7
T_E01964,Mumbai,7,36696,5,Adventure,Food,Budget,Peak,Tier-1,True,Train,False,False,28.5,20.2,24.9,9.3,8.6,8.5
T_E01965,Himachal Pradesh,29,473496,7,Beach,Heritage,Luxury,Peak,Tier-3,False,Train,False,False,31.1,19.4,20.3,10.3,9.4,9.5
T_E01966,Hyderabad,26,210121,9,Cultural,Beach,Mid-range,Moderate,Tier-2,False,Flight,False,False,25.5,20.3,22.6,11.3,10.3,10.0
T_E01967,Delhi,29,58424,10,Spiritual,Food,Mid-range,Peak,Tier-1,False,Train,True,False,32.9,19.9,18.4,10.2,9.3,9.3
T_E01968,Jaipur,11,34201,10,Spiritual,Food,Mid-range,Moderate,Tier-1,True,Train,False,False,29.5,20.5,19.8,10.7,9.8,9.7
T_E01969,Mumbai,3,346016,10,Heritage,Beach,Mid-range,Moderate,Tier-1,True,Train,False,False,28.9,19.5,22.4,10.4,9.5,9.3
T_E01970,Kolkata,19,249478,4,Adventure,Beach,Mid-range,Peak,Tier-2,False,Flight,False,False,29.9,19.3,22.9,9.3,9.3,9.3
T_E01971,Himachal Pradesh,24,137387,5,Adventure,Cultural,Mid-range,Peak,Tier-3,True,Flight,False,False,27.3,19.5,23.6,10.5,9.5,9.6
T_E01972,Jaipur,14,346954,5,Adventure,Heritage,Mid-range,Peak,Tier-1,True,Train,False,False,31.7,18.9,22.0,9.7,8.9,8.8
T_E01973,Udaipur,19,326522,10,Spiritual,Heritage,Mid-range,Peak,Tier-2,True,Bus,False,False,30.2,18.6,20.1,11.1,10.1,9.9
T_E01974,Bangalore,16,17893,1,Adventure,Heritage,Luxury,Peak,Tier-1,True,Bus,False,False,35.5,18.7,19.8,8.7,8.7,8.6
T_E01975,Goa,18,386091,7,Heritage,Cultural,Mid-range,Off-season,Tier-1,True,Train,True,False,27.5,19.7,22.9,10.6,9.7,9.6
T_E01976,Goa,28,443462,10,Adventure,Food,Mid-range,Peak,Tier-1,True,Flight,False,False,31.4,20.5,21.1,9.5,8.8,8.7
T_E01977,Bangalore,14,295046,3,Spiritual,Beach,Budget,Peak,Tier-1,False,Flight,False,False,30.9,17.8,24.1,9.0,9.0,9.2
T_E01978,Kolkata,4,184969,6,Adventure,Spiritual,Mid-range,Peak,Tier-2,False,Flight,False,False,29.2,18.9,22.3,10.5,9.6,9.5
T_E01979,Lucknow,27,176176,9,Spiritual,Cultural,Mid-range,Moderate,Tier-2,False,Flight,False,False,26.7,19.1,21.4,12.0,10.8,10.0
T_E01980,Pune,29,340032,5,Spiritual,Heritage,Mid-range,Off-season,Tier-2,False,Train,False,False,24.5,19.2,23.3,12.1,10.9,10.0
T_E01981,Lucknow,8,425896,3,Spiritual,Food,Budget,Peak,Tier-2,False,Train,True,False,27.6,20.1,23.9,9.5,9.5,9.4
T_E01982,Kolkata,22,393053,7,Adventure,Cultural,Budget,Peak,Tier-2,True,Flight,False,False,25.8,19.1,26.9,9.9,9.1,9.2
T_E01983,Rajasthan (non-GT),4,252386,10,Heritage,Beach,Mid-range,Peak,Tier-3,False,Own-vehicle,False,False,27.5,19.7,22.8,10.6,9.7,9.7
T_E01984,Delhi,9,457957,10,Spiritual,Adventure,Mid-range,Moderate,Tier-1,True,Train,True,False,29.6,18.4,21.7,10.8,9.8,9.7
T_E01985,Rishikesh,12,279106,5,Heritage,Spiritual,Mid-range,Off-season,Tier-3,False,Flight,False,False,21.9,19.9,25.4,11.9,10.9,10.0
T_E01986,Pune,18,485742,7,Spiritual,Beach,Budget,Peak,Tier-2,False,Train,False,False,26.5,18.2,25.4,10.6,9.6,9.7
T_E01987,Delhi,22,118110,10,Food,Heritage,Mid-range,Moderate,Tier-1,True,Train,False,False,28.4,23.0,20.1,10.1,9.2,9.2
T_E01988,Jaipur,24,91188,2,Heritage,Spiritual,Luxury,Peak,Tier-1,True,Flight,False,False,36.8,18.4,17.8,9.0,9.0,9.0
T_E01989,Goa,12,215233,1,Spiritual,Heritage,Budget,Moderate,Tier-1,False,Own-vehicle,False,True,27.6,18.1,25.8,9.5,9.5,9.5
T_E01990,Udaipur,6,459899,4,Food,Adventure,Budget,Moderate,Tier-2,False,Train,True,False,23.0,23.1,26.1,9.3,9.3,9.2
T_E01991,Bangalore,8,212630,4,Cultural,Spiritual,Mid-range,Peak,Tier-1,False,Flight,False,False,34.2,18.7,19.3,9.3,9.3,9.2
T_E01992,Agra,16,324028,5,Adventure,Beach,Budget,Peak,Tier-2,False,Flight,False,False,25.7,19.0,27.3,9.9,9.0,9.1
T_E01993,Lucknow,25,48646,1,Food,Beach,Mid-range,Peak,Tier-2,True,Train,False,False,29.8,23.1,19.5,9.2,9.2,9.2
T_E01994,Rajasthan (non-GT),15,368171,1,Beach,Spiritual,Mid-range,Off-season,Tier-3,False,Flight,False,False,23.4,19.8,25.6,10.6,10.6,10.0
T_E01995,Northeast India,27,323458,1,Spiritual,Heritage,Budget,Moderate,Tier-3,False,Train,False,False,21.9,18.7,28.8,10.3,10.3,10.0
T_E01996,Himachal Pradesh,21,429473,7,Spiritual,Adventure,Mid-range,Moderate,Tier-3,True,Flight,False,True,24.2,19.0,24.2,11.9,10.7,10.0
T_E01997,Kolkata,7,394452,2,Beach,Spiritual,Mid-range,Peak,Tier-2,False,Train,False,False,30.8,19.0,21.1,9.7,9.7,9.7
T_E01998,Agra,14,311142,6,Heritage,Adventure,Luxury,Peak,Tier-2,False,Flight,False,False,32.4,19.3,19.7,10.1,9.3,9.2
T_E01999,Rishikesh,22,452579,6,Cultural,Adventure,Budget,Peak,Tier-3,False,Train,False,False,24.4,19.4,27.2,10.2,9.4,9.4
T_E02000,Rishikesh,23,59549,4,Food,Adventure,Mid-range,Off-season,Tier-3,True,Train,True,False,22.4,24.2,23.8,9.9,9.9,9.8
T_E02001,Kolkata,8,106396,5,Food,Cultural,Mid-range,Off-season,Tier-2,False,Flight,False,False,23.0,24.5,21.5,11.0,10.0,10.0
T_E02002,Lucknow,29,12065,1,Beach,Food,Luxury,Moderate,Tier-2,False,Train,False,False,30.1,21.6,19.6,9.6,9.6,9.5
T_E02003,Lucknow,26,453107,2,Spiritual,Food,Mid-range,Moderate,Tier-2,False,Train,True,True,27.5,21.2,20.4,10.4,10.5,10.0
T_E02004,Himachal Pradesh,24,119642,9,Spiritual,Heritage,Mid-range,Off-season,Tier-3,False,Own-vehicle,False,False,22.4,19.3,24.8,12.4,11.1,10.0
T_E02005,Delhi,26,205323,6,Beach,Food,Luxury,Off-season,Tier-1,True,Train,False,False,30.5,21.1,20.0,10.0,9.2,9.2
T_E02006,Jaipur,12,496095,10,Beach,Spiritual,Mid-range,Peak,Tier-1,False,Train,False,False,32.6,18.6,20.4,10.0,9.2,9.2
T_E02007,Delhi,8,15876,2,Spiritual,Heritage,Budget,Off-season,Tier-1,True,Train,False,False,26.0,18.2,27.0,9.6,9.6,9.6
T_E02008,Himachal Pradesh,14,318529,10,Spiritual,Beach,Mid-range,Off-season,Tier-3,False,Train,False,False,22.3,19.3,25.0,12.3,11.1,10.0
T_E02009,Kolkata,28,358560,3,Beach,Adventure,Luxury,Peak,Tier-2,False,Bus,False,True,33.3,19.2,20.0,9.2,9.2,9.1
T_E02010,Delhi,9,118916,8,Heritage,Adventure,Luxury,Off-season,Tier-1,True,Train,False,False,30.7,19.3,21.4,10.1,9.3,9.2
T_E02011,Goa,7,345034,5,Cultural,Food,Mid-range,Moderate,Tier-1,True,Train,False,False,28.9,21.5,20.4,10.4,9.5,9.3
T_E02012,Hyderabad,18,182302,3,Food,Heritage,Mid-range,Peak,Tier-2,False,Flight,False,True,29.8,23.1,19.3,9.3,9.3,9.2
T_E02013,Rishikesh,20,80277,4,Beach,Cultural,Mid-range,Peak,Tier-3,True,Train,False,False,28.9,19.7,22.5,9.7,9.7,9.5
T_E02014,Agra,14,173361,2,Adventure,Beach,Mid-range,Moderate,Tier-2,False,Train,False,False,26.2,19.8,24.8,9.8,9.8,9.6
T_E02015,Delhi,6,397378,10,Food,Cultural,Luxury,Peak,Tier-1,False,Bus,False,True,34.5,22.1,16.5,9.5,8.7,8.7
T_E02016,Kolkata,7,199515,7,Adventure,Spiritual,Luxury,Peak,Tier-2,True,Bus,False,False,32.6,18.7,19.8,10.2,9.3,9.4
T_E02017,Kolkata,6,467429,1,Adventure,Heritage,Alternative,Moderate,Tier-2,False,Flight,False,False,24.6,19.6,26.1,9.6,10.5,9.6
T_E02018,Himachal Pradesh,8,151357,2,Cultural,Heritage,Budget,Off-season,Tier-3,False,Flight,False,True,20.2,20.0,29.9,10.0,10.0,9.9
T_E02019,Goa,24,470493,8,Beach,Food,Mid-range,Peak,Tier-1,False,Train,False,False,31.7,20.7,20.1,9.7,8.9,8.9
T_E02020,Bangalore,17,93425,6,Food,Beach,Budget,Moderate,Tier-1,True,Flight,False,False,25.5,22.4,24.6,9.7,8.9,8.9
T_E02021,Pune,4,304605,2,Adventure,Heritage,Mid-range,Moderate,Tier-2,False,Train,False,False,26.2,19.8,24.6,9.8,9.8,9.8
T_E02022,Jaipur,14,489353,2,Beach,Adventure,Mid-range,Moderate,Tier-1,False,Train,False,False,29.8,19.3,23.1,9.3,9.3,9.2
T_E02023,Pune,26,487529,10,Food,Heritage,Mid-range,Peak,Tier-2,False,Flight,False,False,28.6,23.2,19.3,10.2,9.3,9.4
T_E02024,Varanasi,10,172212,5,Food,Heritage,Mid-range,Peak,Tier-2,False,Train,False,False,28.6,23.2,19.3,10.2,9.3,9.4
T_E02025,Varanasi,18,309738,5,Heritage,Adventure,Mid-range,Moderate,Tier-2,True,Train,True,False,25.0,20.0,24.0,11.0,10.0,10.0
T_E02026,Delhi,2,319895,2,Cultural,Adventure,Mid-range,Moderate,Tier-1,True,Train,False,False,30.2,19.4,22.1,9.4,9.4,9.5
T_E02027,Jaipur,8,495661,6,Heritage,Cultural,Mid-range,Moderate,Tier-1,False,Bus,False,False,29.1,19.5,21.8,10.5,9.5,9.6
T_E02028,Agra,20,446610,1,Cultural,Heritage,Mid-range,Moderate,Tier-2,False,Own-vehicle,False,False,27.0,20.2,22.3,10.2,10.3,10.0
T_E02029,Delhi,11,485855,5,Cultural,Food,Mid-range,Off-season,Tier-1,True,Train,False,False,27.3,21.6,21.4,10.5,9.6,9.6
T_E02030,Mumbai,15,383807,7,Heritage,Adventure,Budget,Peak,Tier-1,False,Flight,True,False,28.9,18.7,25.4,9.5,8.7,8.8
T_E02031,Himachal Pradesh,15,114764,10,Heritage,Adventure,Mid-range,Moderate,Tier-3,True,Train,False,False,23.2,20.1,25.3,11.2,10.2,10.0
T_E02032,Hyderabad,15,17040,9,Beach,Cultural,Mid-range,Moderate,Tier-2,True,Train,False,False,25.3,20.1,23.2,11.2,10.2,10.0
T_E02033,Varanasi,4,282692,6,Spiritual,Adventure,Alternative,Moderate,Tier-2,False,Flight,False,False,24.0,18.7,24.5,11.4,11.4,10.0
T_E02034,Rishikesh,25,394417,5,Spiritual,Food,Mid-range,Peak,Tier-3,True,Train,False,False,28.1,20.8,20.0,11.0,10.1,10.0
T_E02035,Pune,15,235837,3,Cultural,Heritage,Mid-range,Moderate,Tier-2,False,Flight,False,False,27.0,20.2,22.3,10.2,10.3,10.0
T_E02036,Agra,10,439174,6,Spiritual,Adventure,Mid-range,Off-season,Tier-2,True,Train,False,False,24.2,19.0,24.2,11.9,10.7,10.0
T_E02037,Varanasi,17,115443,7,Spiritual,Food,Mid-range,Peak,Tier-2,False,Flight,False,False,29.8,20.6,18.9,10.9,9.9,9.9
T_E02038,Northeast India,5,296264,1,Cultural,Spiritual,Mid-range,Peak,Tier-3,True,Train,False,False,29.6,19.3,21.0,10.0,10.1,10.0
T_E02039,Kolkata,20,39383,2,Beach,Food,Mid-range,Peak,Tier-2,False,Train,False,False,30.0,21.3,20.7,9.3,9.3,9.4
T_E02040,Udaipur,7,398070,1,Heritage,Food,Luxury,Peak,Tier-2,False,Flight,False,False,33.4,21.1,17.9,9.2,9.2,9.2
T_E02041,Bangalore,19,26819,9,Spiritual,Adventure,Mid-range,Peak,Tier-1,True,Train,False,False,33.0,18.0,20.2,10.2,9.3,9.3
T_E02042,Lucknow,25,198329,9,Beach,Spiritual,Budget,Moderate,Tier-2,True,Train,False,False,22.0,19.2,28.2,10.9,9.9,9.8
T_E02043,Varanasi,28,462436,10,Heritage,Cultural,Mid-range,Peak,Tier-2,True,Flight,False,False,29.3,19.7,21.1,10.6,9.7,9.6
T_E02044,Bangalore,11,359836,3,Cultural,Spiritual,Mid-range,Peak,Tier-1,True,Train,False,False,34.2,18.7,19.3,9.3,9.3,9.2
T_E02045,Kolkata,15,326537,4,Food,Adventure,Mid-range,Moderate,Tier-2,False,Flight,False,False,26.0,23.8,21.4,9.6,9.6,9.6
T_E02046,Mumbai,2,222907,3,Food,Heritage,Mid-range,Peak,Tier-1,False,Flight,True,False,32.6,22.2,18.8,8.8,8.8,8.8
T_E02047,Kerala,7,35216,9,Food,Cultural,Mid-range,Peak,Tier-3,True,Train,False,True,27.2,23.5,19.9,10.4,9.5,9.5
T_E02048,Varanasi,19,317308,3,Adventure,Spiritual,Luxury,Moderate,Tier-2,False,Bus,False,False,30.5,19.0,21.2,9.8,9.8,9.7
