trip_id,destination,trip_duration_days,total_budget_inr,group_size,primary_interest,secondary_interest,accommodation_preference,travel_season,destination_cost_tier,is_first_time,transport_mode,has_special_occasion,has_health_conditions,accommodation_budget_pct,food_dining_budget_pct,activities_attractions_budget_pct,local_transport_budget_pct,shopping_misc_budget_pct,contingency_budget_pct
T16868,Agra,30,8924,2,Food,Cultural,Budget,Peak,Tier-2,True,Bus,False,False,30.0,24.7,23.7,7.7,7.6,6.3
T16869,Rajasthan (non-GT),4,60573,5,Food,Heritage,Luxury,Moderate,Tier-3,False,Flight,False,False,30.5,25.1,18.6,9.6,8.4,7.8
T16870,Udaipur,8,25289,3,Cultural,Heritage,Alternative,Peak,Tier-2,False,Own-vehicle,False,True,33.8,20.0,22.3,8.3,8.8,6.8
T16871,Kolkata,9,5871,1,Adventure,Beach,Budget,Peak,Tier-2,False,Bus,False,False,30.5,19.5,27.6,7.2,8.1,7.1
T16872,Varanasi,15,25422,9,Spiritual,Beach,Budget,Off-season,Tier-2,True,Train,False,False,20.5,20.2,33.3,9.2,8.5,8.3
T16873,Hyderabad,3,26979,9,Spiritual,Heritage,Budget,Moderate,Tier-2,False,Train,False,False,23.3,19.6,31.2,10.0,8.4,7.5
T16874,Delhi,2,27200,9,Spiritual,Cultural,Luxury,Moderate,Tier-1,False,Bus,False,True,40.2,18.2,17.1,8.0,7.6,8.9
T16875,Rishikesh,30,13472,7,Cultural,Heritage,Luxury,Peak,Tier-3,False,Own-vehicle,False,False,37.7,19.6,18.3,8.9,8.0,7.5
T16876,Bangalore,30,17637,8,Spiritual,Beach,Mid-range,Peak,Tier-1,True,Flight,True,False,38.4,17.6,19.0,9.2,8.0,7.8
T16877,Bangalore,3,6860,4,Food,Beach,Mid-range,Off-season,Tier-1,True,Train,False,False,31.4,24.2,20.4,7.7,7.7,8.6
T16878,Rishikesh,9,42820,4,Food,Spiritual,Budget,Off-season,Tier-3,True,Flight,False,False,20.6,27.1,27.7,8.3,7.8,8.5
T16879,Rajasthan (non-GT),2,16497,10,Adventure,Cultural,Luxury,Peak,Tier-3,True,Train,False,False,36.2,20.1,20.5,8.3,7.9,7.0
T16880,Varanasi,28,16820,3,Cultural,Beach,Mid-range,Peak,Tier-2,False,Train,False,False,36.8,19.7,19.9,8.0,8.4,7.2
T16881,Himachal Pradesh,15,7087,2,Spiritual,Heritage,Budget,Moderate,Tier-3,True,Train,False,False,22.4,20.3,31.0,9.2,8.8,8.3
T16882,Bangalore,13,15631,5,Cultural,Cultural,Mid-range,Peak,Tier-1,False,Bus,False,False,38.7,19.2,20.1,8.7,7.4,5.9
T16883,Northeast India,29,17062,6,Food,Heritage,Budget,Peak,Tier-3,False,Flight,False,False,26.5,24.8,24.2,8.7,7.5,8.3
T16884,Bangalore,24,76147,7,Adventure,Heritage,Mid-range,Moderate,Tier-1,True,Bus,False,False,33.1,19.7,23.0,8.6,8.0,7.6
T16885,Goa,23,5376,2,Cultural,Spiritual,Budget,Peak,Tier-1,True,Train,False,False,36.2,18.5,22.9,8.1,7.6,6.7
T16886,Bangalore,29,32156,6,Spiritual,Heritage,Alternative,Peak,Tier-1,True,Train,False,False,37.1,18.1,20.4,8.9,8.5,7.0
T16887,Hyderabad,21,40753,4,Spiritual,Adventure,Budget,Off-season,Tier-2,True,Train,True,False,22.1,19.8,33.4,9.3,8.6,6.8
T16888,Hyderabad,15,14747,7,Cultural,Spiritual,Mid-range,Moderate,Tier-2,True,Bus,False,False,27.7,20.7,22.9,11.2,8.9,8.6
T16889,Kolkata,13,21226,1,Adventure,Spiritual,Luxury,Moderate,Tier-2,True,Train,False,False,34.8,19.9,21.8,9.0,7.8,6.7
T16890,Kolkata,27,11568,8,Adventure,Heritage,Budget,Peak,Tier-2,False,Train,False,False,28.9,20.4,26.9,8.5,7.6,7.7
T16891,Goa,8,36104,5,Heritage,Cultural,Mid-range,Peak,Tier-1,False,Flight,False,False,37.6,19.5,20.1,8.7,7.8,6.3
T16892,Delhi,24,24906,7,Spiritual,Beach,Luxury,Off-season,Tier-1,True,Train,False,False,37.2,18.5,18.9,9.7,7.9,7.8
T16893,Northeast India,4,28700,3,Heritage,Beach,Luxury,Peak,Tier-3,True,Train,False,False,38.8,18.9,18.8,8.2,7.7,7.6
T16894,Mumbai,4,14312,8,Spiritual,Adventure,Mid-range,Off-season,Tier-1,False,Train,False,False,31.5,19.0,23.2,9.5,8.2,8.6
T16895,Lucknow,10,33943,9,Spiritual,Adventure,Luxury,Peak,Tier-2,True,Train,False,False,39.0,18.4,17.6,9.0,8.0,8.0
T16896,Kolkata,17,43322,2,Food,Beach,Mid-range,Peak,Tier-2,True,Train,False,False,33.4,24.3,19.0,8.6,7.9,6.8
T16897,Mumbai,23,14138,10,Cultural,Heritage,Mid-range,Peak,Tier-1,True,Flight,False,False,37.7,23.0,17.4,8.2,7.4,6.3
T16898,Lucknow,24,26313,9,Adventure,Food,Luxury,Peak,Tier-2,True,Bus,False,False,36.7,20.9,19.1,8.9,7.5,6.9
T16899,Delhi,15,28472,3,Beach,Adventure,Mid-range,Peak,Tier-1,True,Flight,False,False,39.2,18.1,20.3,7.8,6.9,7.7
T16900,Goa,7,66175,10,Food,Spiritual,Luxury,Peak,Tier-1,False,Flight,False,False,40.9,20.5,16.3,7.7,6.8,7.8
T16901,Kolkata,16,25961,3,Cultural,Heritage,Mid-range,Peak,Tier-2,False,Train,True,False,35.4,19.8,19.9,9.2,8.1,7.6
T16902,Mumbai,7,12470,4,Beach,Heritage,Mid-range,Moderate,Tier-2,True,Flight,True,False,30.1,20.9,23.6,9.4,7.6,8.4
T16903,Jaipur,8,55387,4,Food,Heritage,Mid-range,Moderate,Tier-1,True,Flight,False,False,33.7,23.8,19.4,7.8,7.4,7.9
T16904,Lucknow,28,45706,2,Heritage,Adventure,Budget,Peak,Tier-2,True,Flight,True,False,30.8,20.0,26.7,8.5,7.6,6.4
T16905,Goa,28,48908,2,Food,Cultural,Budget,Moderate,Tier-1,True,Bus,False,False,29.5,24.7,23.5,8.0,7.9,6.4
T16906,Himachal Pradesh,4,24973,4,Adventure,Spiritual,Mid-range,Moderate,Tier-3,False,Train,False,False,26.5,20.9,26.8,9.1,8.3,8.4
T16907,Delhi,11,17651,8,Cultural,Heritage,Budget,Moderate,Tier-1,False,Bus,False,False,28.8,21.1,25.8,9.0,7.5,7.8
T16908,Agra,13,20103,4,Adventure,Adventure,Budget,Peak,Tier-2,False,Flight,True,False,30.4,19.6,27.4,7.9,7.3,7.4
T16909,Bangalore,19,16351,3,Adventure,Beach,Luxury,Moderate,Tier-1,True,Train,False,False,37.7,18.6,20.3,7.5,7.7,8.2
T16910,Rishikesh,9,28113,5,Adventure,Adventure,Mid-range,Moderate,Tier-3,False,Flight,False,False,24.8,21.4,27.8,9.3,8.1,8.6
T16911,Varanasi,3,27223,3,Cultural,Adventure,Luxury,Moderate,Tier-2,True,Flight,True,False,36.1,19.8,19.2,9.0,7.8,8.1
T16912,Bangalore,8,8913,6,Spiritual,Food,Mid-range,Peak,Tier-1,True,Flight,False,False,37.9,20.3,18.1,9.8,7.5,6.4
T16913,Northeast India,16,22211,6,Spiritual,Food,Mid-range,Moderate,Tier-3,False,Train,False,True,25.5,24.0,22.7,11.1,8.8,7.9
T16914,Lucknow,7,26835,7,Beach,Food,Mid-range,Moderate,Tier-2,False,Train,False,True,27.4,23.9,23.0,9.9,8.1,7.7
T16915,Lucknow,12,45006,2,Spiritual,Heritage,Mid-range,Off-season,Tier-2,False,Flight,False,False,27.9,20.5,24.1,9.8,9.3,8.4
T16916,Varanasi,24,59603,1,Cultural,Spiritual,Luxury,Peak,Tier-2,True,Flight,False,False,41.6,19.0,16.8,7.8,7.4,7.4
T16917,Rajasthan (non-GT),29,16427,6,Spiritual,Heritage,Budget,Moderate,Tier-3,True,Train,False,False,20.8,20.3,33.7,9.7,8.1,7.4
T16918,Kolkata,6,8203,7,Spiritual,Food,Mid-range,Moderate,Tier-2,False,Flight,False,False,29.1,22.7,20.8,11.1,8.4,7.9
T16919,Hyderabad,12,12098,5,Heritage,Beach,Mid-range,Peak,Tier-2,True,Flight,False,False,33.7,20.0,21.1,8.9,7.9,8.4
T16920,Mumbai,7,9310,4,Cultural,Food,Mid-range,Peak,Tier-2,False,Train,False,False,35.7,21.8,18.8,8.5,7.8,7.4
T16921,Agra,26,5000,1,Spiritual,Heritage,Luxury,Peak,Tier-2,True,Flight,False,False,42.1,17.2,16.4,8.4,7.7,8.2
T16922,Kerala,7,55117,1,Cultural,Beach,Budget,Moderate,Tier-3,False,Train,True,False,22.2,21.7,32.6,8.4,7.8,7.3
T16923,Rajasthan (non-GT),23,17040,7,Beach,Spiritual,Mid-range,Moderate,Tier-3,False,Own-vehicle,False,False,24.8,21.6,26.3,10.2,8.7,8.4
T16924,Kolkata,3,25258,4,Heritage,Cultural,Mid-range,Moderate,Tier-2,True,Train,True,False,31.0,21.7,23.3,9.4,8.8,5.8
T16925,Varanasi,11,65552,3,Adventure,Cultural,Luxury,Moderate,Tier-2,False,Flight,False,False,35.4,19.5,20.9,9.1,8.3,6.8
T16926,Himachal Pradesh,15,23922,6,Cultural,Adventure,Mid-range,Peak,Tier-3,True,Own-vehicle,False,False,31.6,20.6,22.5,9.5,8.3,7.5
T16927,Goa,19,22907,9,Adventure,Spiritual,Luxury,Off-season,Tier-1,True,Flight,False,False,35.3,19.2,21.0,9.3,8.2,7.0
T16928,Kolkata,19,40823,3,Heritage,Spiritual,Alternative,Peak,Tier-2,True,Train,True,False,33.2,19.5,22.1,8.8,8.8,7.6
T16929,Delhi,22,29418,7,Adventure,Beach,Mid-range,Moderate,Tier-1,True,Flight,False,False,32.2,19.9,23.7,8.8,8.0,7.4
T16930,Rajasthan (non-GT),22,24592,6,Beach,Adventure,Mid-range,Moderate,Tier-3,True,Train,True,False,24.8,21.6,27.3,9.6,8.6,8.1
T16931,Northeast India,3,9428,10,Heritage,Spiritual,Budget,Peak,Tier-3,False,Flight,False,False,27.2,20.0,28.6,8.8,7.9,7.5
T16932,Rishikesh,17,18494,3,Heritage,Beach,Mid-range,Peak,Tier-3,False,Own-vehicle,True,False,33.7,19.3,22.2,8.9,8.2,7.7
T16933,Mumbai,12,31243,5,Beach,Spiritual,Mid-range,Off-season,Tier-1,False,Flight,True,False,30.9,19.2,23.8,9.5,8.1,8.5
T16934,Himachal Pradesh,14,20384,8,Beach,Spiritual,Budget,Moderate,Tier-3,True,Train,True,False,20.1,20.6,33.8,9.3,8.6,7.6
T16935,Varanasi,12,8066,3,Cultural,Adventure,Budget,Peak,Tier-2,False,Train,False,False,30.7,20.2,25.9,8.0,7.4,7.8
T16936,Lucknow,2,60300,9,Food,Beach,Alternative,Moderate,Tier-2,True,Bus,False,False,24.3,27.1,22.0,9.1,9.1,8.4
T16937,Pune,15,15254,9,Cultural,Heritage,Budget,Off-season,Tier-2,False,Flight,False,False,20.1,22.3,32.6,9.2,7.6,8.2
T16938,Bangalore,9,15318,1,Cultural,Beach,Mid-range,Off-season,Tier-1,False,Train,False,False,33.3,19.6,22.3,8.1,8.1,8.6
T16939,Udaipur,27,19741,10,Spiritual,Adventure,Mid-range,Peak,Tier-2,True,Bus,False,False,35.8,18.3,19.5,10.5,8.5,7.4
T16940,Udaipur,5,6591,10,Heritage,Food,Mid-range,Peak,Tier-2,False,Flight,False,False,32.4,23.1,20.0,8.8,7.7,8.0
T16941,Kolkata,13,36254,6,Heritage,Cultural,Budget,Peak,Tier-2,True,Train,False,False,28.3,20.9,26.3,9.5,8.0,7.0
T16942,Northeast India,30,11068,3,Cultural,Heritage,Budget,Off-season,Tier-3,False,Train,True,False,20.1,20.7,33.7,9.3,7.5,8.7
T16943,Jaipur,22,90943,9,Spiritual,Food,Mid-range,Peak,Tier-1,False,Train,True,False,39.6,19.7,17.3,8.7,7.2,7.5
T16944,Mumbai,20,31371,9,Food,Heritage,Mid-range,Peak,Tier-1,True,Own-vehicle,False,False,36.5,21.9,18.3,8.6,7.7,7.0
T16945,Lucknow,10,74787,1,Food,Heritage,Budget,Off-season,Tier-2,False,Flight,False,True,22.0,27.1,27.8,8.4,8.0,6.7
T16946,Agra,30,8991,6,Spiritual,Beach,Luxury,Moderate,Tier-2,True,Flight,True,False,35.0,18.7,19.0,10.6,8.7,8.0
T16947,Mumbai,15,50785,2,Spiritual,Adventure,Luxury,Off-season,Tier-3,True,Bus,False,False,32.6,19.2,22.3,9.5,8.2,8.2
T16948,Northeast India,23,10196,4,Cultural,Food,Mid-range,Moderate,Tier-3,False,Train,False,False,27.4,24.2,22.7,9.0,8.9,7.8
T16949,Varanasi,29,21751,9,Food,Heritage,Budget,Peak,Tier-2,False,Own-vehicle,False,False,28.4,24.9,23.4,9.1,7.4,6.8
T16950,Goa,25,13269,1,Adventure,Heritage,Mid-range,Peak,Tier-1,True,Train,False,False,39.0,18.6,20.8,7.3,7.5,6.8
T16951,Kerala,28,31408,4,Adventure,Cultural,Luxury,Peak,Tier-3,True,Bus,False,False,38.4,19.3,19.5,8.0,7.2,7.6
T16952,Delhi,7,11240,2,Adventure,Heritage,Mid-range,Peak,Tier-1,False,Train,False,False,38.0,18.7,21.3,8.0,7.5,6.5
T16953,Agra,14,25147,7,Beach,Adventure,Mid-range,Peak,Tier-2,True,Flight,False,False,32.7,19.9,22.5,8.6,8.4,7.9
T16954,Bangalore,18,40770,2,Food,Heritage,Luxury,Moderate,Tier-1,True,Train,False,False,38.1,22.0,16.8,7.9,7.5,7.7
T16955,Jaipur,13,27880,3,Beach,Cultural,Luxury,Moderate,Tier-1,False,Train,False,False,39.6,18.1,18.4,7.7,7.3,8.9
T16956,Delhi,9,43169,8,Food,Cultural,Budget,Moderate,Tier-1,True,Flight,False,False,27.8,25.2,23.5,9.0,8.0,6.5
T16957,Goa,23,10721,4,Food,Spiritual,Budget,Off-season,Tier-1,False,Train,True,False,28.7,23.2,25.1,8.0,7.3,7.7
T16958,Himachal Pradesh,8,28262,4,Heritage,Cultural,Mid-range,Peak,Tier-3,False,Flight,False,True,33.7,20.2,21.3,8.6,8.3,7.9
T16959,Varanasi,24,25175,9,Heritage,Adventure,Budget,Peak,Tier-2,False,Flight,False,False,28.9,19.4,27.9,8.3,8.2,7.3
T16960,Rajasthan (non-GT),11,49758,8,Food,Beach,Mid-range,Peak,Tier-3,True,Flight,False,False,30.7,25.5,19.6,8.8,8.5,6.9
T16961,Hyderabad,8,16059,4,Adventure,Heritage,Mid-range,Peak,Tier-2,False,Own-vehicle,False,True,34.4,19.8,21.8,8.2,7.8,8.0
T16962,Agra,27,32549,10,Food,Spiritual,Luxury,Off-season,Tier-2,True,Train,False,False,31.5,25.0,18.6,10.3,8.2,6.4
T16963,Himachal Pradesh,29,30225,9,Food,Cultural,Mid-range,Peak,Tier-3,True,Bus,True,False,30.7,24.5,19.5,8.7,8.0,8.6
T16964,Agra,9,48451,10,Food,Adventure,Mid-range,Peak,Tier-2,True,Train,False,False,31.8,24.8,19.0,8.7,7.8,7.9
T16965,Delhi,27,17239,4,Spiritual,Beach,Budget,Moderate,Tier-1,True,Train,False,False,31.2,19.1,26.5,8.7,8.1,6.4
T16966,Delhi,17,60913,1,Food,Cultural,Mid-range,Peak,Tier-1,True,Train,False,False,39.6,21.8,17.8,7.4,7.4,6.0
T16967,Lucknow,17,19717,6,Food,Spiritual,Mid-range,Moderate,Tier-2,False,Flight,False,False,28.4,26.3,19.8,10.1,8.1,7.3
T16968,Himachal Pradesh,20,15989,7,Spiritual,Adventure,Budget,Peak,Tier-3,True,Flight,False,False,26.9,19.5,29.1,9.4,7.8,7.3
T16969,Pune,11,10872,6,Spiritual,Adventure,Luxury,Off-season,Tier-2,True,Train,False,False,31.5,19.0,21.5,10.7,8.3,9.0
T16970,Pune,23,24817,7,Cultural,Spiritual,Budget,Off-season,Tier-2,False,Bus,False,False,20.1,20.9,33.0,9.6,7.7,8.7
T16971,Kolkata,20,10258,2,Beach,Cultural,Luxury,Moderate,Tier-2,False,Flight,False,False,36.6,19.8,19.6,8.6,8.6,6.8
T16972,Rajasthan (non-GT),27,15081,3,Food,Cultural,Mid-range,Peak,Tier-3,True,Flight,False,False,32.2,25.0,18.7,7.9,7.8,8.4
T16973,Udaipur,10,30263,1,Heritage,Beach,Mid-range,Peak,Tier-2,True,Flight,False,True,35.6,20.0,21.2,8.1,7.7,7.4
T16974,Goa,3,28335,10,Adventure,Heritage,Budget,Moderate,Tier-1,True,Train,True,False,28.3,19.5,28.5,8.6,7.6,7.5
T16975,Kolkata,2,24534,1,Heritage,Adventure,Budget,Peak,Tier-2,False,Train,False,False,30.1,19.9,27.8,7.6,7.0,7.6
T16976,Lucknow,22,27182,5,Food,Cultural,Mid-range,Moderate,Tier-2,False,Train,False,False,27.9,27.0,20.0,9.4,8.3,7.4
T16977,Udaipur,3,96668,9,Heritage,Adventure,Mid-range,Peak,Tier-2,True,Train,False,False,33.4,19.4,21.7,9.5,8.1,7.9
T16978,Goa,23,30335,10,Heritage,Adventure,Luxury,Peak,Tier-1,False,Train,False,False,43.1,17.7,17.0,8.0,6.7,7.5
T16979,Mumbai,25,11568,4,Beach,Spiritual,Budget,Moderate,Tier-1,True,Train,False,False,30.6,19.4,26.8,8.1,7.6,7.5
T16980,Lucknow,26,14715,4,Heritage,Cultural,Mid-range,Moderate,Tier-2,True,Flight,False,False,30.4,21.6,22.4,9.5,8.2,7.9
T16981,Northeast India,8,50504,7,Beach,Cultural,Budget,Off-season,Tier-3,False,Flight,False,False,20.0,21.8,34.0,8.7,7.7,7.8
T16982,Agra,2,12376,5,Spiritual,Beach,Budget,Moderate,Tier-2,False,Flight,False,True,23.1,20.5,30.5,10.1,8.8,7.0
T16983,Rajasthan (non-GT),3,29225,9,Spiritual,Cultural,Luxury,Off-season,Tier-3,True,Own-vehicle,False,False,29.3,20.5,21.4,11.6,9.5,7.7
T16984,Delhi,3,20779,8,Beach,Food,Mid-range,Moderate,Tier-1,False,Train,False,False,34.2,21.9,21.2,8.7,8.0,6.0
T16985,Mumbai,5,11356,10,Food,Heritage,Budget,Peak,Tier-2,True,Bus,False,False,28.1,24.7,24.2,8.2,7.8,7.0
T16986,Mumbai,10,23620,3,Food,Adventure,Mid-range,Off-season,Tier-3,False,Flight,False,False,24.0,27.3,23.3,8.9,9.4,7.1
T16987,Kerala,13,5253,5,Cultural,Heritage,Luxury,Moderate,Tier-3,False,Train,False,False,31.9,20.9,20.0,10.1,8.6,8.5
T16988,Himachal Pradesh,14,17027,5,Food,Beach,Mid-range,Moderate,Tier-3,True,Train,False,False,24.2,27.1,21.7,10.4,8.2,8.4
T16989,Bangalore,2,5000,7,Beach,Heritage,Budget,Off-season,Tier-1,True,Train,False,True,26.4,19.7,28.5,9.4,7.0,9.0
T16990,Agra,6,65672,2,Beach,Adventure,Budget,Peak,Tier-2,True,Train,False,False,30.2,19.4,27.1,8.0,7.6,7.7
T16991,Northeast India,24,21836,3,Heritage,Food,Mid-range,Peak,Tier-3,True,Train,False,False,33.3,21.9,20.8,8.4,8.3,7.3
T16992,Mumbai,10,15575,2,Beach,Heritage,Mid-range,Peak,Tier-1,False,Train,False,False,38.9,18.6,20.0,7.6,6.8,8.1
T16993,Delhi,22,19122,5,Beach,Spiritual,Mid-range,Moderate,Tier-1,True,Bus,False,False,33.8,19.5,22.2,8.8,7.5,8.2
T16994,Jaipur,12,35651,3,Adventure,Cultural,Budget,Moderate,Tier-1,True,Bus,False,False,30.1,19.5,28.5,7.5,7.7,6.7
T16995,Agra,7,24525,1,Heritage,Cultural,Alternative,Peak,Tier-2,True,Flight,False,False,33.7,19.2,22.0,8.8,8.6,7.7
T16996,Rajasthan (non-GT),3,30739,2,Adventure,Beach,Mid-range,Moderate,Tier-3,True,Train,False,False,26.7,21.4,28.0,8.4,8.0,7.5
T16997,Rishikesh,3,47118,7,Beach,Cultural,Mid-range,Peak,Tier-3,False,Train,False,False,31.6,20.6,22.2,9.0,8.0,8.6
T16998,Kerala,21,23464,6,Cultural,Beach,Budget,Peak,Tier-3,False,Bus,False,False,26.6,20.9,28.2,8.5,7.9,7.9
T16999,Kerala,22,10384,1,Heritage,Cultural,Luxury,Moderate,Tier-3,True,Flight,False,False,33.5,20.2,20.7,9.2,9.0,7.4
T17000,Agra,16,31883,3,Beach,Food,Budget,Peak,Tier-2,False,Bus,True,True,30.2,22.1,25.1,8.1,7.2,7.3
T17001,Mumbai,9,28221,6,Beach,Heritage,Luxury,Peak,Tier-1,False,Flight,False,False,41.6,18.1,18.0,7.8,6.7,7.8
T17002,Rishikesh,27,56558,10,Cultural,Food,Budget,Off-season,Tier-3,False,Train,False,False,20.4,24.1,30.0,9.5,7.7,8.3
T17003,Bangalore,27,39224,7,Adventure,Spiritual,Mid-range,Peak,Tier-1,True,Train,False,False,37.5,18.7,20.3,8.4,7.0,8.1
T17004,Agra,20,11680,1,Adventure,Beach,Luxury,Peak,Tier-2,True,Train,False,False,40.3,18.8,19.6,7.7,7.5,6.1
T17005,Kolkata,7,329765,9,Food,Beach,Luxury,Peak,Tier-2,True,Flight,False,False,37.5,23.3,17.0,8.2,7.7,6.3
T17006,Northeast India,28,18994,4,Beach,Heritage,Luxury,Off-season,Tier-3,False,Flight,False,False,30.3,21.3,23.9,9.6,8.2,6.7
T17007,Northeast India,16,15757,10,Food,Cultural,Luxury,Moderate,Tier-3,True,Bus,False,False,30.6,25.8,18.6,9.9,8.4,6.7
T17008,Delhi,4,29716,2,Heritage,Adventure,Mid-range,Moderate,Tier-1,True,Bus,False,False,36.5,18.9,22.3,7.4,7.5,7.4
T17009,Udaipur,13,14553,6,Spiritual,Heritage,Budget,Off-season,Tier-2,False,Train,False,True,20.4,20.7,32.9,9.2,8.2,8.6
T17010,Rishikesh,28,33451,5,Adventure,Food,Mid-range,Off-season,Tier-3,False,Train,False,False,22.1,24.9,27.3,10.0,7.9,7.8
T17011,Delhi,8,15824,5,Food,Beach,Mid-range,Peak,Tier-1,True,Train,False,False,36.6,22.0,18.1,8.4,7.3,7.6
T17012,Pune,7,24750,3,Spiritual,Food,Luxury,Peak,Tier-2,True,Train,False,False,42.8,19.3,15.8,7.8,7.7,6.6
T17013,Rishikesh,21,11862,7,Heritage,Food,Mid-range,Peak,Tier-3,False,Bus,False,False,30.6,24.0,20.8,9.6,8.2,6.8
T17014,Goa,26,56321,6,Heritage,Adventure,Mid-range,Peak,Tier-1,True,Own-vehicle,False,False,37.5,19.3,20.9,8.6,7.1,6.6
T17015,Delhi,4,12812,5,Spiritual,Heritage,Luxury,Moderate,Tier-1,True,Train,True,False,39.7,17.8,17.4,9.4,8.1,7.6
T17016,Varanasi,8,10327,4,Beach,Spiritual,Mid-range,Off-season,Tier-2,False,Bus,False,False,27.6,20.7,25.3,9.6,8.5,8.3
T17017,Pune,9,5088,1,Food,Cultural,Mid-range,Peak,Tier-2,True,Flight,False,False,35.5,23.6,18.0,8.0,7.6,7.3
T17018,Hyderabad,9,47508,4,Cultural,Adventure,Budget,Peak,Tier-2,False,Train,False,False,30.4,20.2,25.6,8.4,7.6,7.8
T17019,Kolkata,26,7230,6,Spiritual,Heritage,Mid-range,Peak,Tier-2,False,Train,False,False,35.1,18.5,19.5,10.2,8.6,8.1
T17020,Delhi,17,68261,10,Heritage,Adventure,Budget,Off-season,Tier-1,False,Train,False,False,26.2,19.9,29.5,8.4,7.6,8.4
T17021,Delhi,10,9766,2,Spiritual,Beach,Mid-range,Moderate,Tier-1,True,Bus,False,False,37.1,18.3,20.7,8.3,8.4,7.2
T17022,Northeast India,4,50285,1,Heritage,Spiritual,Alternative,Peak,Tier-3,False,Bus,False,False,30.8,19.8,24.5,8.8,8.8,7.3
T17023,Varanasi,11,31056,10,Heritage,Spiritual,Budget,Moderate,Tier-2,False,Flight,False,False,23.6,20.9,31.5,9.5,7.4,7.1
T17024,Rajasthan (non-GT),28,16762,1,Adventure,Spiritual,Budget,Peak,Tier-3,False,Bus,False,False,28.4,18.9,29.5,8.3,7.9,7.0
T17025,Udaipur,27,35479,7,Cultural,Spiritual,Luxury,Off-season,Tier-2,False,Train,True,True,32.2,20.2,20.3,11.3,8.9,7.1
T17026,Udaipur,11,19139,6,Adventure,Beach,Mid-range,Off-season,Tier-2,False,Train,False,True,24.4,22.0,27.6,10.1,8.4,7.5
T17027,Varanasi,12,34334,2,Adventure,Spiritual,Luxury,Moderate,Tier-2,True,Flight,False,False,34.7,18.5,21.1,8.9,8.1,8.7
T17028,Goa,13,18634,1,Food,Spiritual,Budget,Moderate,Tier-1,False,Train,False,False,30.4,23.9,23.1,8.3,7.8,6.5
T17029,Himachal Pradesh,18,11450,6,Adventure,Food,Mid-range,Moderate,Tier-3,True,Train,False,False,24.4,24.7,25.4,9.1,8.1,8.3
T17030,Udaipur,26,29862,9,Heritage,Cultural,Mid-range,Moderate,Tier-2,False,Flight,False,False,28.4,21.3,23.4,9.9,8.7,8.3
T17031,Pune,23,14585,9,Food,Cultural,Luxury,Peak,Tier-2,True,Own-vehicle,False,False,37.5,22.5,16.1,8.9,7.3,7.7
T17032,Jaipur,9,24688,4,Cultural,Beach,Mid-range,Peak,Tier-1,False,Flight,True,False,39.8,18.5,19.4,7.8,7.4,7.1
T17033,Mumbai,21,19745,3,Adventure,Cultural,Luxury,Peak,Tier-3,False,Flight,False,True,37.2,18.8,20.5,8.1,8.1,7.3
T17034,Goa,10,13276,7,Food,Adventure,Mid-range,Moderate,Tier-1,False,Train,False,False,32.8,23.7,20.0,8.6,7.7,7.2
T17035,Udaipur,17,16157,9,Beach,Heritage,Budget,Moderate,Tier-2,False,Train,True,False,22.4,21.6,31.0,8.7,8.7,7.6
T17036,Mumbai,24,25920,2,Beach,Food,Budget,Moderate,Tier-1,False,Train,False,False,30.8,21.7,25.4,7.8,7.6,6.7
T17037,Kolkata,3,15143,1,Beach,Adventure,Budget,Moderate,Tier-2,True,Own-vehicle,False,False,24.0,21.7,31.2,7.7,7.8,7.6
T17038,Mumbai,18,62129,1,Adventure,Cultural,Luxury,Peak,Tier-1,False,Train,False,False,41.3,18.5,18.3,7.6,7.0,7.3
T17039,Lucknow,29,30029,4,Cultural,Food,Alternative,Peak,Tier-2,False,Bus,False,False,33.1,22.0,21.6,8.2,8.1,7.0
T17040,Delhi,9,37652,4,Beach,Cultural,Budget,Off-season,Tier-1,False,Train,False,False,27.9,20.5,28.9,8.3,7.9,6.5
T17041,Rajasthan (non-GT),19,22635,3,Cultural,Food,Luxury,Off-season,Tier-3,True,Bus,True,False,30.7,23.6,20.8,8.9,8.5,7.5
T17042,Jaipur,7,9620,4,Food,Beach,Alternative,Moderate,Tier-1,True,Flight,False,False,30.8,23.9,20.9,8.2,7.8,8.4
T17043,Kolkata,5,15813,3,Heritage,Beach,Budget,Moderate,Tier-2,False,Flight,False,False,24.9,21.2,30.6,7.8,7.9,7.6
T17044,Rishikesh,26,46434,6,Heritage,Adventure,Mid-range,Moderate,Tier-3,False,Train,False,False,24.7,21.9,27.6,10.2,7.8,7.8
T17045,Jaipur,16,14322,2,Spiritual,Food,Mid-range,Moderate,Tier-1,False,Train,False,False,37.4,20.6,19.0,8.3,7.7,7.0
T17046,Kolkata,15,17517,4,Beach,Heritage,Mid-range,Moderate,Tier-2,False,Own-vehicle,False,False,30.8,20.8,23.7,8.6,8.5,7.6
T17047,Kerala,14,16960,3,Heritage,Food,Budget,Moderate,Tier-3,True,Train,False,False,22.1,25.2,29.2,7.8,7.9,7.8
T17048,Bangalore,22,39015,2,Cultural,Heritage,Budget,Moderate,Tier-1,True,Train,False,False,30.8,20.1,26.1,8.1,7.7,7.2
T17049,Kerala,16,41787,3,Heritage,Food,Budget,Moderate,Tier-3,False,Flight,False,False,21.8,23.9,29.9,8.7,7.9,7.8
