user_trip_id,destination,total_trip_budget_inr,accommodation_budget_inr,trip_duration_days,group_size,primary_interest,travel_season,destination_cost_tier,is_group_trip,accommodation_type
U11499,Bangalore,128040,39566,3,2,Adventure,Peak,Tier-1,False,2
U11500,Bangalore,195149,39030,16,10,Cultural,Peak,Tier-1,True,1
U11501,Agra,187737,51185,3,1,Cultural,Peak,Tier-2,False,2
U11502,Agra,88983,40042,16,9,Adventure,Moderate,Tier-2,True,0
U11503,Hyderabad,34441,11549,11,4,Food,Peak,Tier-2,True,0
U11504,Pune,77799,21546,12,8,Adventure,Peak,Tier-2,True,1
U11505,Hyderabad,134466,38318,19,10,Spiritual,Off-season,Tier-2,True,1
U11506,Kolkata,152343,41710,27,6,Heritage,Peak,Tier-2,True,0
U11507,Agra,181158,46558,6,10,Beach,Peak,Tier-2,True,2
U11508,Bangalore,70720,22738,26,7,Spiritual,Peak,Tier-1,True,0
U11509,Northeast India,109251,43606,15,4,Adventure,Peak,Tier-3,True,3
U11510,Delhi,212927,67237,28,9,Spiritual,Peak,Tier-1,True,1
U11511,Mumbai,91542,31636,18,3,Spiritual,Moderate,Tier-1,True,0
U11512,Jaipur,290501,103641,3,6,Spiritual,Peak,Tier-1,True,2
U11513,Northeast India,421602,131541,1,10,Spiritual,Peak,Tier-3,True,3
U11514,Goa,130406,41677,16,7,Spiritual,Moderate,Tier-1,True,1
U11515,Rajasthan (non-GT),230617,46123,12,6,Food,Peak,Tier-3,True,0
U11516,Northeast India,119155,32960,24,4,Spiritual,Peak,Tier-3,True,0
U11517,Udaipur,369492,119437,17,10,Food,Peak,Tier-2,True,1
U11518,Agra,334016,96546,29,4,Cultural,Moderate,Tier-2,True,0
U11519,Kolkata,115803,52111,12,7,Spiritual,Peak,Tier-2,True,1
U11520,Delhi,63360,16905,25,2,Beach,Moderate,Tier-1,False,0
U11521,Udaipur,190413,68546,8,1,Heritage,Off-season,Tier-2,False,1
U11522,Rishikesh,198156,54462,9,10,Heritage,Peak,Tier-3,True,1
U11523,Rishikesh,5000,2000,11,8,Adventure,Moderate,Tier-3,True,3
U11524,Varanasi,127056,48457,10,3,Cultural,Peak,Tier-2,True,1
U11525,Delhi,158190,65090,4,4,Adventure,Off-season,Tier-1,True,2
U11526,Agra,187820,66623,21,10,Beach,Peak,Tier-2,True,1
U11527,Varanasi,216202,62517,12,8,Spiritual,Moderate,Tier-2,True,3
U11528,Mumbai,237553,82853,1,9,Spiritual,Peak,Tier-1,True,2
U11529,Varanasi,210999,45596,28,1,Food,Moderate,Tier-2,False,0
U11530,Jaipur,112243,31841,13,9,Cultural,Peak,Tier-1,True,0
U11531,Lucknow,189952,60348,19,1,Cultural,Peak,Tier-2,False,0
U11532,Delhi,59502,19934,7,1,Adventure,Off-season,Tier-1,False,0
U11533,Bangalore,175965,56742,21,9,Adventure,Peak,Tier-1,True,1
U11534,Bangalore,5000,2000,10,2,Cultural,Moderate,Tier-1,False,0
U11535,Bangalore,156827,66566,28,3,Beach,Moderate,Tier-1,True,1
U11536,Pune,203503,43239,19,3,Spiritual,Off-season,Tier-2,True,1
U11537,Udaipur,130018,39513,16,1,Food,Moderate,Tier-2,False,0
U11538,Bangalore,43040,8608,14,1,Beach,Peak,Tier-1,False,0
U11539,Northeast India,9492,2516,15,8,Cultural,Peak,Tier-3,True,1
U11540,Rajasthan (non-GT),125973,39323,27,7,Beach,Moderate,Tier-3,True,1
U11541,Himachal Pradesh,91092,25001,7,3,Heritage,Peak,Tier-3,True,0
U11542,Pune,153148,56998,28,6,Spiritual,Peak,Tier-2,True,1
U11543,Hyderabad,199877,69231,4,10,Adventure,Off-season,Tier-2,True,2
U11544,Rishikesh,199885,81839,2,9,Adventure,Off-season,Tier-3,True,3
U11545,Varanasi,125492,40530,9,4,Heritage,Moderate,Tier-2,True,1
U11546,Northeast India,212140,48185,14,8,Adventure,Peak,Tier-3,True,3
U11547,Hyderabad,311752,71500,30,1,Cultural,Moderate,Tier-2,False,0
U11548,Goa,276662,78587,21,1,Food,Peak,Tier-1,False,0
U11549,Kerala,184809,52154,6,7,Cultural,Moderate,Tier-3,True,1
U11550,Bangalore,222311,44462,19,8,Cultural,Moderate,Tier-1,True,1
U11551,Jaipur,95990,39124,13,4,Food,Moderate,Tier-1,True,1
U11552,Mumbai,269802,83501,4,2,Cultural,Peak,Tier-1,False,2
U11553,Mumbai,222602,55801,7,6,Heritage,Moderate,Tier-1,True,1
U11554,Kolkata,121432,47183,22,5,Beach,Moderate,Tier-2,True,0
U11555,Kerala,194152,46801,5,4,Beach,Peak,Tier-3,True,1
U11556,Bangalore,116797,37638,6,8,Beach,Moderate,Tier-1,True,1
U11557,Northeast India,237897,48920,29,4,Cultural,Moderate,Tier-3,True,0
U11558,Udaipur,211968,63437,25,9,Adventure,Off-season,Tier-2,True,0
U11559,Northeast India,117655,33466,26,9,Heritage,Moderate,Tier-3,True,0
U11560,Varanasi,150871,42193,16,4,Cultural,Moderate,Tier-2,True,0
U11561,Mumbai,164389,57681,19,10,Heritage,Moderate,Tier-1,True,0
U11562,Northeast India,276679,112483,17,10,Food,Off-season,Tier-3,True,1
U11563,Goa,269222,108600,2,1,Spiritual,Moderate,Tier-1,False,2
U11564,Kerala,95226,33969,9,7,Food,Peak,Tier-3,True,1
U11565,Goa,259269,61958,4,6,Heritage,Off-season,Tier-1,True,2
U11566,Kolkata,259529,52191,6,5,Food,Off-season,Tier-2,True,1
U11567,Jaipur,239423,82119,11,8,Spiritual,Peak,Tier-1,True,1
U11568,Lucknow,298414,106324,26,8,Spiritual,Peak,Tier-2,True,0
U11569,Goa,250860,60238,4,4,Beach,Peak,Tier-1,True,2
U11570,Rajasthan (non-GT),191901,47702,13,4,Beach,Peak,Tier-3,True,0
U11571,Hyderabad,130586,46019,21,1,Spiritual,Peak,Tier-2,False,2
U11572,Kolkata,275230,55046,5,5,Cultural,Peak,Tier-2,True,1
U11573,Mumbai,122538,24508,17,9,Spiritual,Moderate,Tier-1,True,1
U11574,Lucknow,193921,55007,10,10,Cultural,Peak,Tier-2,True,1
U11575,Northeast India,208068,82045,23,2,Cultural,Peak,Tier-3,False,1
U11576,Jaipur,113495,34420,17,6,Beach,Peak,Tier-1,True,1
U11577,Kerala,320480,65575,5,7,Spiritual,Peak,Tier-3,True,3
U11578,Pune,299469,110846,6,6,Cultural,Peak,Tier-2,True,2
U11579,Kerala,232701,79553,13,9,Spiritual,Off-season,Tier-3,True,1
U11580,Kolkata,110556,23134,27,6,Beach,Peak,Tier-2,True,1
U11581,Jaipur,279816,116851,27,1,Heritage,Moderate,Tier-1,False,0
U11582,Agra,106098,23061,19,5,Heritage,Off-season,Tier-2,True,0
U11583,Udaipur,125985,47503,8,4,Cultural,Off-season,Tier-2,True,1
U11584,Himachal Pradesh,220791,60799,8,2,Food,Off-season,Tier-3,False,1
U11585,Jaipur,143926,40917,10,9,Spiritual,Off-season,Tier-1,True,0
U11586,Northeast India,160976,58120,10,8,Food,Moderate,Tier-3,True,1
U11587,Lucknow,203583,45199,30,9,Spiritual,Moderate,Tier-2,True,0
U11588,Mumbai,175918,46794,28,2,Food,Moderate,Tier-1,False,0
U11589,Himachal Pradesh,112449,27560,3,9,Adventure,Off-season,Tier-3,True,3
U11590,Delhi,260534,77677,12,2,Food,Moderate,Tier-1,False,1
U11591,Varanasi,205717,71268,25,4,Spiritual,Peak,Tier-2,True,3
U11592,Jaipur,110769,26923,7,9,Cultural,Peak,Tier-1,True,0
U11593,Varanasi,115392,35954,10,2,Heritage,Moderate,Tier-2,False,0
U11594,Kolkata,28870,10707,10,7,Food,Peak,Tier-2,True,1
U11595,Hyderabad,198103,77610,13,5,Food,Peak,Tier-2,True,1
U11596,Bangalore,331048,91372,21,7,Cultural,Moderate,Tier-1,True,0
U11597,Rajasthan (non-GT),500000,128295,28,3,Spiritual,Moderate,Tier-3,True,0
U11598,Kerala,184096,72730,14,8,Spiritual,Moderate,Tier-3,True,1
U11599,Kerala,5000,2230,1,3,Cultural,Moderate,Tier-3,True,0
U11600,Rajasthan (non-GT),299400,89989,22,2,Spiritual,Peak,Tier-3,False,0
U11601,Goa,238322,81334,22,6,Beach,Off-season,Tier-1,True,0
U11602,Bangalore,206092,80472,9,3,Food,Peak,Tier-1,True,1
U11603,Lucknow,271812,75987,2,7,Food,Off-season,Tier-2,True,2
U11604,Northeast India,254889,98181,9,10,Heritage,Moderate,Tier-3,True,1
U11605,Kerala,218225,51556,1,9,Heritage,Peak,Tier-3,True,2
U11606,Kerala,151471,34715,10,5,Adventure,Peak,Tier-3,True,3
U11607,Bangalore,187504,67166,26,7,Spiritual,Peak,Tier-1,True,1
U11608,Lucknow,270103,121546,13,9,Cultural,Peak,Tier-2,True,1
U11609,Rajasthan (non-GT),46500,14134,25,5,Food,Off-season,Tier-3,True,0
U11610,Udaipur,122868,38108,1,1,Food,Off-season,Tier-2,False,2
U11611,Bangalore,193902,62387,25,7,Heritage,Peak,Tier-1,True,1
U11612,Goa,22803,4806,16,1,Food,Off-season,Tier-1,False,0
U11613,Rishikesh,183488,59970,27,7,Adventure,Off-season,Tier-3,True,3
U11614,Rishikesh,187119,53743,15,7,Beach,Off-season,Tier-3,True,1
U11615,Hyderabad,5000,2000,28,10,Spiritual,Peak,Tier-2,True,0
U11616,Bangalore,270439,70150,12,5,Heritage,Peak,Tier-1,True,1
U11617,Rishikesh,284436,74002,20,4,Cultural,Off-season,Tier-3,True,1
U11618,Kolkata,159044,46722,25,8,Spiritual,Moderate,Tier-2,True,0
U11619,Kerala,70677,14135,23,3,Spiritual,Moderate,Tier-3,True,3
U11620,Kolkata,185469,70894,23,4,Beach,Peak,Tier-2,True,0
U11621,Delhi,227609,65291,15,4,Cultural,Moderate,Tier-1,True,0
U11622,Delhi,135877,55111,2,7,Heritage,Peak,Tier-1,True,2
U11623,Kolkata,111360,36565,12,2,Cultural,Moderate,Tier-2,False,0
U11624,Northeast India,76921,20970,5,4,Cultural,Off-season,Tier-3,True,0
U11625,Jaipur,143628,37694,28,2,Adventure,Peak,Tier-1,False,1
U11626,Varanasi,191250,45264,22,10,Spiritual,Moderate,Tier-2,True,3
U11627,Mumbai,132959,31749,26,4,Food,Off-season,Tier-1,True,1
U11628,Hyderabad,104469,35349,25,6,Spiritual,Peak,Tier-2,True,1
U11629,Pune,87948,38433,11,1,Food,Moderate,Tier-2,False,0
U11630,Agra,303943,115354,3,10,Cultural,Moderate,Tier-2,True,2
U11631,Goa,277730,55546,21,3,Cultural,Peak,Tier-1,True,0
U11632,Rishikesh,210868,74609,24,1,Food,Moderate,Tier-3,False,0
U11633,Rajasthan (non-GT),326285,81112,15,5,Food,Moderate,Tier-3,True,1
U11634,Himachal Pradesh,179247,61311,7,2,Cultural,Moderate,Tier-3,False,1
U11635,Rajasthan (non-GT),141845,38212,21,6,Beach,Off-season,Tier-3,True,0
U11636,Jaipur,314728,67584,13,4,Heritage,Moderate,Tier-1,True,1
U11637,Pune,264724,119126,30,6,Adventure,Peak,Tier-2,True,0
U11638,Hyderabad,130428,37203,9,8,Cultural,Peak,Tier-2,True,0
U11639,Hyderabad,363245,120047,8,8,Beach,Peak,Tier-2,True,2
U11640,Lucknow,130510,43157,8,4,Spiritual,Peak,Tier-2,True,1
U11641,Agra,107747,27988,10,10,Beach,Off-season,Tier-2,True,0
U11642,Kerala,223444,78115,27,7,Adventure,Peak,Tier-3,True,3
U11643,Agra,346461,128705,30,2,Adventure,Peak,Tier-2,False,0
U11644,Bangalore,67363,26189,16,3,Beach,Peak,Tier-1,True,0
U11645,Rishikesh,205628,55689,20,3,Adventure,Peak,Tier-3,True,3
U11646,Jaipur,159437,54069,28,4,Beach,Peak,Tier-1,True,1
U11647,Delhi,115494,33833,12,6,Food,Peak,Tier-1,True,1
U11648,Agra,302632,100520,30,10,Beach,Off-season,Tier-2,True,1
U11649,Varanasi,238493,84694,23,3,Cultural,Peak,Tier-2,True,0
U11650,Lucknow,166238,45349,30,9,Spiritual,Moderate,Tier-2,True,0
U11651,Kerala,251454,103938,6,10,Adventure,Moderate,Tier-3,True,3
U11652,Pune,209046,67879,15,10,Adventure,Peak,Tier-2,True,1
U11653,Agra,219265,80303,17,8,Beach,Moderate,Tier-2,True,0
U11654,Northeast India,108941,37677,8,10,Beach,Peak,Tier-3,True,0
U11655,Agra,178110,53435,25,8,Cultural,Peak,Tier-2,True,1
U11656,Mumbai,148491,55441,5,9,Food,Moderate,Tier-1,True,1
U11657,Goa,258379,116271,6,8,Cultural,Off-season,Tier-1,True,2
U11658,Northeast India,224761,69089,27,3,Food,Moderate,Tier-3,True,1
U11659,Pune,134115,39997,9,2,Spiritual,Peak,Tier-2,False,0
U11660,Bangalore,256862,115413,10,5,Beach,Off-season,Tier-1,True,1
U11661,Mumbai,270323,84299,25,5,Food,Moderate,Tier-1,True,1
U11662,Rishikesh,105950,21190,18,3,Spiritual,Peak,Tier-3,True,3
U11663,Northeast India,164473,33986,30,8,Cultural,Moderate,Tier-3,True,1
U11664,Goa,268148,115253,15,2,Adventure,Peak,Tier-1,False,1
U11665,Kolkata,39920,17964,25,8,Heritage,Moderate,Tier-2,True,1
U11666,Kolkata,129062,40026,24,5,Heritage,Moderate,Tier-2,True,0
U11667,Udaipur,65696,29563,30,3,Beach,Peak,Tier-2,True,1
U11668,Kerala,200818,40164,1,6,Food,Off-season,Tier-3,True,2
U11669,Pune,273052,54610,21,6,Heritage,Moderate,Tier-2,True,1
U11670,Lucknow,220926,59555,6,5,Adventure,Peak,Tier-2,True,1
U11671,Kerala,142779,34474,25,9,Food,Peak,Tier-3,True,0
U11672,Kerala,176973,50772,14,5,Food,Moderate,Tier-3,True,0
U11673,Hyderabad,234727,59185,26,8,Food,Moderate,Tier-2,True,1
U11674,Northeast India,350346,139318,21,7,Adventure,Moderate,Tier-3,True,3
U11675,Northeast India,191221,56575,4,6,Beach,Peak,Tier-3,True,2
U11676,Rajasthan (non-GT),58077,15696,17,1,Cultural,Peak,Tier-3,False,0
U11677,Delhi,337289,102393,19,2,Spiritual,Peak,Tier-1,False,1
U11678,Varanasi,173377,59380,11,3,Spiritual,Peak,Tier-2,True,3
U11679,Himachal Pradesh,95108,20985,1,4,Adventure,Moderate,Tier-3,True,3
U11680,Rajasthan (non-GT),211523,42305,11,8,Heritage,Peak,Tier-3,True,1
U11681,Rishikesh,184952,41211,30,8,Cultural,Peak,Tier-2,True,1
U11682,Hyderabad,243074,50741,19,4,Spiritual,Moderate,Tier-2,True,0
U11683,Rishikesh,28311,8585,29,6,Cultural,Peak,Tier-3,True,1
U11684,Varanasi,151256,46310,12,5,Adventure,Peak,Tier-2,True,3
U11685,Rajasthan (non-GT),141726,51203,5,5,Spiritual,Moderate,Tier-3,True,1
U11686,Hyderabad,205570,60361,3,1,Spiritual,Off-season,Tier-2,False,2
U11687,Kerala,94428,28403,15,6,Heritage,Peak,Tier-3,True,1
U11688,Udaipur,164486,32897,21,7,Adventure,Peak,Tier-2,True,1
U11689,Udaipur,155406,31081,7,10,Spiritual,Peak,Tier-2,True,0
U11690,Jaipur,112741,38296,4,6,Cultural,Moderate,Tier-1,True,1
U11691,Goa,197088,65639,27,5,Heritage,Peak,Tier-1,True,0
U11692,Bangalore,168339,43459,17,1,Beach,Moderate,Tier-1,False,0
U11693,Goa,120302,42842,7,8,Spiritual,Peak,Tier-1,True,1
U11694,Lucknow,295071,88030,19,7,Adventure,Moderate,Tier-2,True,1
U11695,Northeast India,109683,21937,21,10,Food,Peak,Tier-3,True,1
U11696,Udaipur,169233,59510,14,3,Food,Off-season,Tier-2,True,1
U11697,Rishikesh,179197,70417,21,5,Cultural,Peak,Tier-3,True,0
U11698,Jaipur,252170,55650,9,3,Food,Off-season,Tier-1,True,1
U11699,Rishikesh,82862,22011,13,7,Adventure,Peak,Tier-3,True,3
U11700,Bangalore,104678,40415,13,1,Adventure,Peak,Tier-1,False,1
U11701,Bangalore,90824,28114,5,5,Food,Peak,Tier-1,True,2
U11702,Hyderabad,201069,71256,19,10,Beach,Off-season,Tier-2,True,0
U11703,Kerala,232969,46594,14,2,Beach,Peak,Tier-3,False,0
U11704,Mumbai,116030,24566,14,8,Adventure,Moderate,Tier-1,True,1
U11705,Bangalore,164584,41614,25,9,Heritage,Peak,Tier-1,True,0
U11706,Kerala,310239,120495,22,2,Heritage,Peak,Tier-3,False,2
U11707,Northeast India,242368,65666,2,7,Adventure,Peak,Tier-3,True,3
U11708,Mumbai,201709,43941,5,8,Heritage,Peak,Tier-1,True,1
U11709,Northeast India,5000,2000,18,2,Food,Moderate,Tier-3,False,0
U11710,Varanasi,200918,40184,4,7,Heritage,Off-season,Tier-2,True,1
U11711,Jaipur,281636,79418,27,8,Food,Peak,Tier-1,True,1
U11712,Rajasthan (non-GT),182632,76014,10,3,Spiritual,Peak,Tier-3,True,1
U11713,Rajasthan (non-GT),195789,47887,13,5,Heritage,Moderate,Tier-3,True,0
U11714,Bangalore,150899,52710,17,8,Heritage,Moderate,Tier-1,True,1
U11715,Udaipur,350284,70057,17,3,Adventure,Moderate,Tier-2,True,1
U11716,Bangalore,172161,42719,30,5,Heritage,Moderate,Tier-1,True,0
U11717,Delhi,171479,77166,21,1,Beach,Off-season,Tier-1,False,0
U11718,Lucknow,150998,55981,19,3,Adventure,Peak,Tier-2,True,0
U11719,Goa,132106,39712,29,7,Food,Moderate,Tier-1,True,0
U11720,Rajasthan (non-GT),180798,49266,9,3,Spiritual,Peak,Tier-3,True,2
U11721,Lucknow,207593,93417,27,1,Cultural,Off-season,Tier-2,False,2
U11722,Kolkata,105948,28697,28,10,Adventure,Peak,Tier-2,True,0
U11723,Mumbai,79516,21959,1,7,Heritage,Peak,Tier-1,True,2
U11724,Agra,269872,82282,15,5,Beach,Moderate,Tier-2,True,1
U11725,Rajasthan (non-GT),95683,28448,11,6,Beach,Moderate,Tier-3,True,1
U11726,Goa,141944,47126,12,7,Cultural,Moderate,Tier-1,True,0
U11727,Kolkata,182817,59287,29,2,Adventure,Off-season,Tier-2,False,0
U11728,Jaipur,181610,58003,13,3,Heritage,Peak,Tier-1,True,0
U11729,Pune,108392,31785,24,5,Cultural,Off-season,Tier-2,True,0
U11730,Kolkata,309005,83894,16,8,Food,Moderate,Tier-2,True,1
U11731,Agra,487526,97505,16,8,Heritage,Peak,Tier-2,True,1
U11732,Rajasthan (non-GT),157417,38600,10,7,Beach,Moderate,Tier-3,True,0
U11733,Jaipur,252376,77586,8,3,Heritage,Off-season,Tier-1,True,1
U11734,Rishikesh,197251,59803,29,9,Cultural,Moderate,Tier-3,True,1
U11735,Pune,256325,80582,17,7,Adventure,Moderate,Tier-2,True,1
U11736,Hyderabad,107469,47199,23,2,Cultural,Moderate,Tier-2,False,0
U11737,Northeast India,321058,84379,26,1,Heritage,Peak,Tier-3,False,0
U11738,Kerala,85854,30872,25,4,Beach,Peak,Tier-3,True,0
U11739,Northeast India,32132,14403,29,4,Beach,Peak,Tier-3,True,0
U11740,Kolkata,110860,37360,13,7,Adventure,Peak,Tier-2,True,0
U11741,Delhi,208400,62109,9,7,Beach,Moderate,Tier-1,True,1
U11742,Mumbai,144273,39767,6,5,Spiritual,Off-season,Tier-1,True,1
U11743,Jaipur,115003,29339,4,8,Heritage,Moderate,Tier-1,True,1
U11744,Northeast India,245459,56409,13,10,Adventure,Moderate,Tier-3,True,3
U11745,Hyderabad,212571,69072,16,6,Beach,Peak,Tier-2,True,0
U11746,Rishikesh,218161,88049,4,8,Cultural,Off-season,Tier-3,True,2
U11747,Lucknow,216916,97612,9,7,Cultural,Off-season,Tier-2,True,1
U11748,Bangalore,182960,48316,11,5,Food,Moderate,Tier-1,True,1
U11749,Kolkata,181417,42102,22,2,Cultural,Peak,Tier-2,False,0
U11750,Delhi,45637,11477,9,4,Food,Peak,Tier-1,True,0
U11751,Agra,295382,83198,12,8,Heritage,Peak,Tier-2,True,1
U11752,Agra,55054,12955,23,10,Adventure,Peak,Tier-2,True,0
U11753,Varanasi,261909,52382,3,3,Adventure,Off-season,Tier-2,True,3
U11754,Udaipur,281828,87524,9,8,Heritage,Peak,Tier-2,True,1
U11755,Northeast India,160821,53595,23,7,Cultural,Moderate,Tier-3,True,0
U11756,Lucknow,59874,21181,29,8,Adventure,Off-season,Tier-2,True,1
U11757,Rishikesh,187612,37522,2,8,Cultural,Peak,Tier-3,True,2
U11758,Pune,100994,22207,23,9,Heritage,Moderate,Tier-2,True,1
U11759,Udaipur,180126,36025,29,4,Cultural,Moderate,Tier-2,True,0
U11760,Mumbai,141630,52548,17,2,Cultural,Moderate,Tier-1,False,0
U11761,Himachal Pradesh,271836,122326,3,1,Heritage,Moderate,Tier-3,False,2
U11762,Rajasthan (non-GT),111021,24288,10,1,Beach,Moderate,Tier-3,False,0
U11763,Mumbai,192877,63394,17,8,Adventure,Off-season,Tier-1,True,0
U11764,Kolkata,42132,8455,21,8,Cultural,Peak,Tier-2,True,0
U11765,Northeast India,73559,22554,23,7,Food,Peak,Tier-3,True,0
U11766,Rishikesh,127778,45005,24,6,Spiritual,Peak,Tier-3,True,1
U11767,Jaipur,326829,92637,16,5,Adventure,Peak,Tier-1,True,1
U11768,Agra,48939,13895,3,9,Food,Off-season,Tier-2,True,1
U11769,Himachal Pradesh,100173,30103,28,7,Heritage,Moderate,Tier-3,True,0
U11770,Lucknow,207159,53830,21,1,Food,Peak,Tier-2,False,0
U11771,Goa,207571,67133,20,6,Adventure,Peak,Tier-1,True,0
U11772,Udaipur,111165,39414,2,5,Cultural,Peak,Tier-2,True,2
U11773,Rishikesh,228474,83446,18,4,Cultural,Moderate,Tier-3,True,0
U11774,Lucknow,240646,64914,26,4,Cultural,Peak,Tier-2,True,0
U11775,Rajasthan (non-GT),123679,43078,23,2,Cultural,Moderate,Tier-3,False,0
U11776,Lucknow,258690,71748,7,9,Food,Moderate,Tier-2,True,1
U11777,Agra,217805,64378,19,4,Heritage,Peak,Tier-2,True,0
U11778,Udaipur,263866,59099,3,10,Cultural,Moderate,Tier-2,True,2
U11779,Northeast India,220204,66321,27,5,Heritage,Peak,Tier-3,True,0
U11780,Northeast India,214478,42896,4,6,Adventure,Peak,Tier-3,True,3
U11781,Rishikesh,151897,52836,29,5,Heritage,Peak,Tier-3,True,1
U11782,Northeast India,55149,15294,20,1,Spiritual,Peak,Tier-3,False,3
U11783,Hyderabad,63655,12840,20,5,Adventure,Moderate,Tier-2,True,0
U11784,Himachal Pradesh,110748,22150,4,4,Adventure,Peak,Tier-3,True,3
U11785,Bangalore,159562,46825,8,1,Beach,Moderate,Tier-1,False,1
U11786,Udaipur,149458,47497,28,6,Heritage,Peak,Tier-2,True,0
U11787,Varanasi,140852,51802,10,5,Food,Peak,Tier-2,True,1
U11788,Kerala,72488,18475,27,2,Adventure,Off-season,Tier-3,False,3
U11789,Rishikesh,144693,65112,25,7,Spiritual,Moderate,Tier-3,True,3
U11790,Northeast India,315292,102867,25,1,Beach,Off-season,Tier-3,False,0
U11791,Hyderabad,139885,44475,28,8,Adventure,Moderate,Tier-2,True,0
U11792,Northeast India,253700,76773,4,5,Adventure,Moderate,Tier-3,True,3
U11793,Kerala,182146,57785,28,3,Spiritual,Moderate,Tier-3,True,3
U11794,Bangalore,93621,30342,21,8,Beach,Peak,Tier-1,True,0
U11795,Agra,266366,55424,10,4,Food,Moderate,Tier-2,True,1
U11796,Delhi,48554,17294,18,7,Adventure,Moderate,Tier-1,True,1
U11797,Bangalore,235965,78515,18,5,Food,Moderate,Tier-1,True,1
U11798,Northeast India,172382,40621,10,6,Spiritual,Moderate,Tier-3,True,3
U11799,Mumbai,303012,105784,30,3,Heritage,Moderate,Tier-1,True,1
U11800,Goa,176690,43726,23,5,Food,Peak,Tier-1,True,1
U11801,Mumbai,88289,22677,7,8,Beach,Moderate,Tier-1,True,1
U11802,Rishikesh,90742,27223,21,4,Beach,Peak,Tier-3,True,0
U11803,Jaipur,92928,31741,23,1,Adventure,Moderate,Tier-1,False,0
U11804,Hyderabad,364498,125221,18,9,Spiritual,Moderate,Tier-2,True,1
U11805,Mumbai,302642,79131,3,10,Heritage,Off-season,Tier-1,True,2
U11806,Jaipur,209594,41919,16,2,Spiritual,Off-season,Tier-1,False,0
U11807,Himachal Pradesh,78649,21567,10,7,Heritage,Moderate,Tier-3,True,0
U11808,Himachal Pradesh,197661,88947,1,5,Adventure,Peak,Tier-3,True,3
U11809,Pune,165797,59290,16,7,Heritage,Moderate,Tier-2,True,1
U11810,Varanasi,54367,16595,20,1,Spiritual,Peak,Tier-2,False,3
U11811,Agra,213420,51245,30,4,Heritage,Moderate,Tier-2,True,0
U11812,Agra,94955,30207,23,8,Heritage,Peak,Tier-2,True,1
U11813,Northeast India,270581,60710,9,1,Beach,Moderate,Tier-3,False,1
U11814,Bangalore,168718,74794,26,8,Beach,Moderate,Tier-1,True,0
U11815,Rishikesh,256023,109040,5,9,Food,Peak,Tier-3,True,2
U11816,Varanasi,244796,48959,28,7,Food,Moderate,Tier-2,True,0
U11817,Varanasi,210298,57833,13,6,Food,Moderate,Tier-2,True,1
U11818,Udaipur,238230,64261,11,4,Cultural,Peak,Tier-2,True,1
U11819,Kerala,224490,74986,7,3,Cultural,Moderate,Tier-3,True,2
U11820,Udaipur,36629,7326,14,6,Adventure,Moderate,Tier-2,True,0
U11821,Lucknow,324391,64878,14,5,Cultural,Off-season,Tier-2,True,0
U11822,Kolkata,114779,37878,5,10,Adventure,Peak,Tier-2,True,1
U11823,Rishikesh,255086,74339,23,3,Heritage,Peak,Tier-3,True,0
U11824,Pune,247341,69652,25,6,Food,Moderate,Tier-2,True,0
U11825,Hyderabad,131369,36640,5,5,Beach,Peak,Tier-2,True,1
U11826,Pune,146378,57558,2,3,Adventure,Off-season,Tier-2,True,2
U11827,Rajasthan (non-GT),111893,27059,12,1,Spiritual,Peak,Tier-3,False,1
U11828,Northeast India,240437,60831,4,5,Spiritual,Peak,Tier-3,True,3
U11829,Hyderabad,207688,87211,30,6,Cultural,Moderate,Tier-2,True,0
U11830,Pune,106018,30367,15,6,Adventure,Moderate,Tier-2,True,0
U11831,Hyderabad,215681,83989,13,1,Food,Peak,Tier-2,False,1
U11832,Bangalore,210427,52613,26,1,Adventure,Off-season,Tier-1,False,0
U11833,Himachal Pradesh,146286,52194,8,8,Cultural,Peak,Tier-3,True,1
U11834,Lucknow,155838,53031,20,4,Adventure,Peak,Tier-2,True,0
U11835,Goa,224370,66496,25,1,Adventure,Moderate,Tier-1,False,2
U11836,Rishikesh,194786,72176,11,4,Cultural,Peak,Tier-3,True,1
U11837,Northeast India,209875,81061,22,3,Adventure,Peak,Tier-3,True,3
U11838,Pune,133862,50962,6,1,Cultural,Peak,Tier-2,False,1
U11839,Northeast India,195105,87797,4,3,Heritage,Moderate,Tier-3,True,2
U11840,Agra,109268,21854,26,3,Beach,Peak,Tier-2,True,0
U11841,Rajasthan (non-GT),256101,100998,3,1,Spiritual,Moderate,Tier-3,False,2
U11842,Rajasthan (non-GT),282121,72613,15,1,Beach,Off-season,Tier-3,False,0
U11843,Bangalore,210106,54935,26,4,Spiritual,Peak,Tier-1,True,1
U11844,Delhi,8544,3542,9,9,Adventure,Moderate,Tier-1,True,0
U11845,Rajasthan (non-GT),182175,50188,15,10,Heritage,Off-season,Tier-3,True,1
U11846,Udaipur,245914,51009,19,7,Food,Peak,Tier-2,True,1
U11847,Jaipur,300259,60052,24,7,Adventure,Moderate,Tier-1,True,0
U11848,Mumbai,265570,109174,25,9,Cultural,Off-season,Tier-1,True,1
U11849,Delhi,5000,2000,14,1,Beach,Off-season,Tier-1,False,0
U11850,Mumbai,153364,46380,13,8,Heritage,Off-season,Tier-1,True,0
